id;titulo;descripcion;tipo_contenido;contenido;fecha;audio;audio_content_type;video;video_content_type;imagen_1;imagen_1_content_type;imagen_2;imagen_2_content_type;banner;banner_content_type;estado_publicacion;tipo_consumo;valor;impuesto
1;Bahamas;Hollow;CORPORATIVO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;EN_REVISION;PAGO;96447;IVA0
2;Gorgeous impactful;Indiana withdrawal bluetooth;DE_GRUPO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;RECHAZADO;GRATIS;85717;IVA19
3;Avon Savings Account Electronics;Legacy invoice;INTERNO;../data/blob/hipster.txt;2019-07-23;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;EN_REVISION;PAGO;50520;IVA0
4;Cambridgeshire Metal;withdrawal Chips JBOD;DE_GRUPO;../data/blob/hipster.txt;2019-07-23;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;PAGO;18741;ICO
5;Handmade copy;Turnpike quantifying Harbor;DE_GRUPO;../data/blob/hipster.txt;2019-07-23;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;PUBLICADO;PAGO;10063;IVA19
6;ivory Credit Card Account;Home Loan Account bricks-and-clicks;INTERNO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;GRATIS;68632;IVA0
7;deposit Assistant Gorgeous Steel Tuna;Vatu Bedfordshire;CORPORATIVO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;APROBADO;PAGO;87120;ICO
8;Handcrafted Fresh Ball invoice SMTP;Florida;INTERNO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;EN_REVISION;GRATIS;97680;IVA0
9;Specialist Fresh card;Internal synthesize optical;GENERAL;../data/blob/hipster.txt;2019-07-23;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;RECHAZADO;PAGO;70368;IVA19
10;content-based;Toys;INTERNO;../data/blob/hipster.txt;2019-07-24;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;RECHAZADO;GRATIS;66780;ICO
